#BINS   
0,170,170
#BIN_CONTENT
1,111
2,43
3,43
4,60
5,54
6,60
7,61
8,65
9,87
10,77
11,87
12,77
13,91
14,95
15,85
16,87
17,80
18,71
19,79
20,92
21,76
22,88
23,68
24,73
25,93
26,88
27,69
28,101
29,83
30,71
31,79
32,106
33,92
34,109
35,111
36,78
37,65
38,88
39,85
40,89
41,90
42,89
43,80
44,83
45,61
46,63
47,57
48,69
49,69
50,54
51,49
52,46
53,57
54,41
55,27
56,37
57,36
58,41
59,36
60,40
61,35
62,39
63,34
64,35
65,23
66,23
67,20
68,24
69,30
70,15
71,18
72,26
73,23
74,17
75,18
76,13
77,19
78,16
79,18
80,17
81,16
82,9
83,11
84,10
85,9
86,14
87,9
88,8
89,10
90,7
91,5
92,6
93,3
94,7
95,9
96,6
97,2
98,4
99,5
100,2
101,1
102,6
104,2
105,4
107,3
108,5
109,2
110,1
111,1
113,1
114,3
115,1
116,1
117,1
118,2
120,1
123,1
126,1
130,1
133,1
137,1
142,1
163,2
